FECHA (YYMMDD);HORA (HHMM);;
171127;1400;7,3;
171127;1500;6,7;
171127;1600;7,1;
171127;1700;6,7;
171127;1800;5;
171127;1900;3,3;
171127;2000;1,9;
171127;2100;1,7;
171127;2200;1,5;
171127;2300;1,1;
171128;0000;1;
171128;0100;1,2;
171128;0200;1,3;
171128;0300;1,5;
171128;0400;1,6;
171128;0500;1,1;
171128;0600;1,4;
171128;0700;1,4;
171128;0800;1,4;
171128;0900;1,8;
171128;1000;2,6;
171128;1100;3,6;
171128;1200;4,3;
171128;1300;5,1;
171128;1400;5,9;
171128;1500;5,6;
171128;1600;4,7;
171128;1700;5,7;
171128;1800;5,4;
171128;1900;4,3;
171128;2000;3,9;
171128;2100;3,8;
171128;2200;3,3;
171128;2300;2,8;
171129;0000;2,6;
171129;0100;2,4;
171129;0200;2,8;
171129;0300;3,2;
171129;0400;3,6;
171129;0500;3;
171129;0600;4,2;
171129;0700;4,8;
171129;0800;4,2;
171129;0900;4,2;
171129;1000;3,4;
171129;1100;3,5;
171129;1200;3,2;
171129;1300;2,6;
171129;1400;4,8;
171129;1500;5,3;
171129;1600;5,2;
171129;1700;6,2;
171129;1800;4,3;
171129;1900;3,2;
171129;2000;2,5;
171129;2100;2,9;
171129;2200;1,6;
171129;2300;1,5;
171130;0000;1,5;
171130;0100;1,7;
171130;0200;1,5;
171130;0300;1,1;
171130;0400;0,9;
171130;0500;1,7;
171130;0600;1,9;
171130;0700;3,3;
171130;0800;5,2;
171130;0900;5,5;
171130;1000;4,6;
171130;1100;4,6;
171130;1200;4,7;
171130;1300;5,2;
171130;1400;5,6;
171130;1500;5,6;
171130;1600;4,6;
171130;1700;4,9;
171130;1800;4,4;
171130;1900;3,7;
171130;2000;2,4;
171130;2100;1,3;
171130;2200;1,1;
171130;2300;1,1;
171201;0000;0,9;
171201;0100;0,9;
171201;0200;0,8;
171201;0300;0,8;
171201;0400;0,5;
171201;0500;0,8;
171201;0600;0,6;
171201;0700;1;
171201;0800;1,3;
171201;0900;2,1;
171201;1000;2,2;
171201;1100;2,9;
171201;1200;3,1;
171201;1300;3,3;
171201;1400;2,9;
171201;1500;3,5;
171201;1600;3,2;
171201;1700;3,5;
171201;1800;3,1;
171201;1900;2,5;
171201;2000;1,2;
171201;2100;1,2;
171201;2200;1,3;
171201;2300;0,8;
171202;0000;0,9;
171202;0100;0,9;
171202;0200;0,7;
171202;0300;0,8;
171202;0400;0,6;
171202;0500;0,8;
171202;0600;0,8;
171202;0700;1,2;
171202;0800;1,1;
171202;0900;1,9;
171202;1000;3,2;
171202;1100;4;
171202;1200;4,6;
171202;1300;4;
171202;1400;4,6;
171202;1500;4,5;
171202;1600;4,3;
171202;1700;2,5;
171202;1800;5;
171202;1900;5,5;
171202;2000;9,10001;
171202;2100;8,10001;
171202;2200;5,8;
171202;2300;6,2;
171203;0000;5,1;
171203;0100;4,8;
171203;0200;4,2;
171203;0300;4,7;
171203;0400;4;
171203;0500;2,8;
171203;0600;2,4;
171203;0700;1,9;
171203;0800;3;
171203;0900;3,2;
171203;1000;3,1;
171203;1100;4,1;
171203;1200;4,3;
171203;1300;3,9;
171203;1400;4,2;
171203;1500;2,9;
171203;1600;3,1;
171203;1700;3,3;
171203;1800;3,5;
171203;1900;2,3;
171203;2000;1,5;
171203;2100;1,3;
171203;2200;0,7;
171203;2300;0,7;
171204;0000;0,8;
171204;0100;0,7;
171204;0200;0,6;
171204;0300;1,2;
171204;0400;1,1;
171204;0500;1;
171204;0600;1,8;
171204;0700;3,1;
171204;0800;5,2;
171204;0900;6;
171204;1000;7;
171204;1100;6,6;
171204;1200;6,2;
171204;1300;5,7;
171204;1400;6,5;
171204;1500;6;
171204;1600;6,9;
171204;1700;6,4;
171204;1800;5,3;
171204;1900;4,6;
171204;2000;2,7;
171204;2100;0,7;
171204;2200;1,1;
171204;2300;1,3;
171205;0000;1,3;
171205;0100;1,2;
171205;0200;1,2;
171205;0300;1,2;
171205;0400;1,3;
171205;0500;1,1;
171205;0600;1,5;
171205;0700;1,2;
171205;0800;1,6;
171205;0900;1,6;
171205;1000;2,1;
171205;1100;2;
171205;1200;3,6;
171205;1300;6,2;
171205;1400;7,1;
171205;1500;7,3;
171205;1600;6,6;
171205;1700;6,2;
171205;1800;6;
171205;1900;6,3;
171205;2000;4,8;
171205;2100;5,3;
171205;2200;4,5;
171205;2300;4,3;
171206;0000;4;
171206;0100;4,1;
171206;0200;3;
171206;0300;2,7;
171206;0400;2,2;
171206;0500;1,8;
171206;0600;1,5;
171206;0700;4,2;
171206;0800;4,3;
171206;0900;4,7;
171206;1000;5,1;
171206;1100;4,9;
171206;1200;5,6;
171206;1300;6,4;
171206;1400;6,7;
171206;1500;5,9;
171206;1600;5,7;
171206;1700;5;
171206;1800;4;
171206;1900;3,1;
171206;2000;2,2;
171206;2100;2,5;
171206;2200;3,5;
171206;2300;2,7;
171207;0000;2,8;
171207;0100;5,6;
171207;0200;6,2;
171207;0300;3,8;
171207;0400;4,7;
171207;0500;4,2;
171207;0600;6;
171207;0700;5,7;
171207;0800;6,7;
171207;0900;7,2;
171207;1000;6,9;
171207;1100;6,7;
171207;1200;5,5;
171207;1300;6,1;
171207;1400;6,6;
171207;1500;6,6;
171207;1600;7;
171207;1700;7;
171207;1800;5,6;
171207;1900;5;
171207;2000;3,5;
171207;2100;2,7;
171207;2200;3,4;
171207;2300;2,5;
171208;0000;1,3;
171208;0100;1,7;
171208;0200;1,8;
171208;0300;1,2;
171208;0400;1,5;
171208;0500;0,8;
171208;0600;1,3;
171208;0700;3,9;
171208;0800;4,3;
171208;0900;5,3;
171208;1000;5,8;
171208;1100;5,7;
171208;1200;6,1;
171208;1300;6,2;
171208;1400;7,3;
171208;1500;8,5;
171208;1600;8,3;
171208;1700;9,10001;
171208;1800;8,2;
171208;1900;7,6;
171208;2000;5,5;
171208;2100;5,5;
171208;2200;4,8;
171208;2300;3,6;
171209;0000;5,3;
171209;0100;5,9;
171209;0200;4,6;
171209;0300;4,5;
171209;0400;4;
171209;0500;4,4;
171209;0600;5,5;
171209;0700;5,4;
171209;0800;7,7;
171209;0900;6,1;
171209;1000;6,2;
171209;1100;7,4;
171209;1200;7,2;
171209;1300;6,2;
171209;1400;7,1;
171209;1500;7,1;
171209;1600;6,7;
171209;1700;7,1;
171209;1800;6,9;
171209;1900;6,5;
171209;2000;6,1;
171209;2100;4;
171209;2200;3,4;
171209;2300;3,2;
171210;0000;2,4;
171210;0100;1,3;
171210;0200;3;
171210;0300;3,1;
171210;0400;3,3;
171210;0500;3,5;
171210;0600;2,7;
171210;0700;4,6;
171210;0800;5,5;
171210;0900;5,9;
171210;1000;5,6;
171210;1100;5,9;
171210;1200;6;
171210;1300;6,3;
171210;1400;7;
171210;1500;6,7;
171210;1600;6,8;
171210;1700;5,4;
171210;1800;4,4;
171210;1900;3,2;
171210;2000;1,2;
171210;2100;1,3;
171210;2200;1,3;
171210;2300;2,1;
171211;0000;1,6;
171211;0100;1,4;
171211;0200;1,7;
171211;0300;1,4;
171211;0400;1,1;
171211;0500;1;
171211;0600;1,7;
171211;0700;1,9;
171211;0800;1,4;
171211;0900;2,8;
171211;1000;3,3;
171211;1100;2,2;
171211;1200;6,4;
171211;1300;7,2;
171211;1400;6,9;
171211;1500;7,4;
171211;1600;6,9;
171211;1700;7,4;
171211;1800;5,6;
171211;1900;5,6;
171211;2000;5,5;
171211;2100;5,1;
171211;2200;5,9;
171211;2300;6;
171212;0000;5,5;
171212;0100;5,5;
171212;0200;4,4;
171212;0300;3,8;
171212;0400;3,3;
171212;0500;2,6;
171212;0600;2,5;
171212;0700;3,6;
171212;0800;4,3;
171212;0900;5,2;
171212;1000;5,4;
171212;1100;6,1;
171212;1200;6,6;
171212;1300;6,7;
171212;1400;7,1;
171212;1500;6,8;
171212;1600;5,3;
171212;1700;4,5;
171212;1800;4,4;
171212;1900;4,1;
171212;2000;3,4;
171212;2100;3,2;
171212;2200;2,6;
171212;2300;1,6;
171213;0000;1,8;
171213;0100;3,4;
171213;0200;4,6;
171213;0300;4,2;
171213;0400;3,6;
171213;0500;3,3;
171213;0600;3,9;
171213;0700;5,9;
171213;0800;7,6;
171213;0900;6,4;
171213;1000;7,8;
171213;1100;9,10001;
171213;1200;8,10001;
171213;1300;3,3;
171213;1400;4,1;
171213;1500;2,3;
171213;1600;2;
171213;1700;4,3;
171213;1800;3,3;
171213;1900;2,2;
171213;2000;3,4;
171213;2100;3,2;
171213;2200;2,5;
171213;2300;2,6;
171214;0000;2,5;
171214;0100;3,3;
171214;0200;2,4;
171214;0300;1,9;
171214;0400;2,4;
171214;0500;2,5;
171214;0600;4;
171214;0700;5;
171214;0800;4,2;
171214;0900;4,2;
171214;1000;4,2;
171214;1100;6,1;
171214;1200;6,9;
171214;1300;6,8;
171214;1400;6,7;
171214;1500;7;
171214;1600;5,6;
171214;1700;5;
171214;1800;4,8;
171214;1900;4,6;
171214;2000;5,6;
171214;2100;6,1;
171214;2200;6,1;
171214;2300;7,5;
171215;0000;5,6;
171215;0100;4,3;
171215;0200;5,3;
171215;0300;4,6;
171215;0400;2,4;
171215;0500;2,1;
171215;0600;1,7;
171215;0700;1,7;
171215;0800;1,9;
171215;0900;1,4;
171215;1000;1,6;
171215;1100;1;
171215;1200;4,4;
171215;1300;6,9;
171215;1400;4,2;
171215;1500;6,9;
171215;1600;6,8;
171215;1700;4;
171215;1800;5,6;
171215;1900;5,7;
171215;2000;5,3;
171215;2100;6,8;
171215;2200;7,3;
171215;2300;5;
171216;0000;4,6;
171216;0100;4,6;
171216;0200;4,2;
171216;0300;1,2;
171216;0400;1,8;
171216;0500;1,2;
171216;0600;2,8;
171216;0700;4,1;
171216;0800;4,8;
171216;0900;3,9;
171216;1000;4,6;
171216;1100;5,4;
171216;1200;6,1;
171216;1300;6,8;
171216;1400;7,1;
171216;1500;6,8;
171216;1600;5,7;
171216;1700;5,2;
171216;1800;5,3;
171216;1900;4,9;
171216;2000;4,1;
171216;2100;2,5;
171216;2200;2,6;
171216;2300;4,1;
171217;0000;4;
171217;0100;3,6;
171217;0200;3,5;
171217;0300;3,8;
171217;0400;4,5;
171217;0500;5,1;
171217;0600;4,7;
171217;0700;4,4;
171217;0800;5;
171217;0900;6;
171217;1000;7,1;
171217;1100;7,6;
171217;1200;7,4;
171217;1300;8,3;
171217;1400;7,4;
171217;1500;6,9;
171217;1600;6,8;
171217;1700;6,9;
171217;1800;6,1;
171217;1900;6,9;
171217;2000;6,6;
171217;2100;4,9;
171217;2200;5;
171217;2300;5,2;
171218;0000;5,1;
171218;0100;4,6;
171218;0200;4,7;
171218;0300;4,4;
171218;0400;4,5;
171218;0500;3,9;
171218;0600;4;
171218;0700;5,1;
171218;0800;5,5;
171218;0900;5,7;
171218;1000;6;
171218;1100;5,8;
171218;1200;6,6;
171218;1300;6,5;
171218;1400;6,3;
171218;1500;7;
171218;1600;6,3;
171218;1700;5,5;
171218;1800;5,2;
171218;1900;3,9;
171218;2000;2,9;
171218;2100;1,6;
171218;2200;1,2;
171218;2300;2,1;
171219;0000;1,8;
171219;0100;1,9;
171219;0200;1,8;
171219;0300;2;
171219;0400;2;
171219;0500;1,8;
171219;0600;1,8;
171219;0700;1,9;
171219;0800;2,4;
171219;0900;2,6;
171219;1000;3,2;
171219;1100;3,3;
171219;1200;2,8;
171219;1300;4,3;
171219;1400;5,3;
171219;1500;3,8;
171219;1600;3,8;
171219;1700;3,7;
171219;1800;3;
171219;1900;2,6;
171219;2000;1,4;
171219;2100;1,2;
171219;2200;1,4;
171219;2300;1,7;
171220;0000;1,4;
171220;0100;1,6;
171220;0200;2;
171220;0300;1,3;
171220;0400;1,7;
171220;0500;1,7;
171220;0600;3,4;
171220;0700;4,5;
171220;0800;4,8;
171220;0900;6,7;
171220;1000;6,5;
171220;1100;7,3;
171220;1200;6,3;
171220;1300;7;
171220;1400;5,8;
171220;1500;7,6;
171220;1600;8,10001;
171220;1700;7,8;
171220;1800;6,1;
171220;1900;5,2;
171220;2000;3,1;
171220;2100;3,6;
171220;2200;4,8;
171220;2300;4,6;
171221;0000;3,6;
171221;0100;2,6;
171221;0200;2,2;
171221;0300;1,9;
171221;0400;1,2;
171221;0500;1,8;
171221;0600;1,4;
171221;0700;1,9;
171221;0800;2,3;
171221;0900;1,3;
171221;1000;1,4;
171221;1100;3,4;
171221;1200;3,2;
171221;1300;2,5;
171221;1400;4,8;
171221;1500;2,4;
171221;1600;2;
171221;1700;1,4;
171221;1800;2,2;
171221;1900;2,9;
171221;2000;4,6;
171221;2100;2,2;
171221;2200;3;
171221;2300;2,2;
171222;0000;1,6;
171222;0100;2,8;
171222;0200;3,4;
171222;0300;1,6;
171222;0400;2,1;
171222;0500;1,7;
171222;0600;2,5;
171222;0700;3,6;
171222;0800;2,8;
171222;0900;4,3;
171222;1000;6,7;
171222;1100;5,3;
171222;1200;4,9;
171222;1300;6,3;
171222;1400;4,7;
171222;1500;4,7;
171222;1600;4;
171222;1700;5;
171222;1800;4,9;
171222;1900;3,7;
171222;2000;2;
171222;2100;1,7;
171222;2200;2,7;
171222;2300;3,9;
171223;0000;3,2;
171223;0100;1,2;
171223;0200;1,7;
171223;0300;2,7;
171223;0400;2,5;
171223;0500;2,5;
171223;0600;3,7;
171223;0700;5;
171223;0800;5,8;
171223;0900;6,5;
171223;1000;6,6;
171223;1100;7,1;
171223;1200;8,2;
171223;1300;7,6;
171223;1400;7,6;
171223;1500;6,6;
171223;1600;6,8;
171223;1700;5,4;
171223;1800;5,6;
171223;1900;5,2;
171223;2000;5;
171223;2100;3,4;
171223;2200;3,9;
171223;2300;5,3;
171224;0000;6,2;
171224;0100;5,2;
171224;0200;5,5;
171224;0300;5;
171224;0400;3,8;
171224;0500;3,1;
171224;0600;3;
171224;0700;5,6;
171224;0800;7,4;
171224;0900;7,5;
171224;1000;7,4;
171224;1100;7,3;
171224;1200;6,4;
171224;1300;6,7;
171224;1400;7,6;
171224;1500;7,2;
171224;1600;6,5;
171224;1700;5,4;
171224;1800;5,7;
171224;1900;5,4;
171224;2000;6,1;
171224;2100;6;
171224;2200;5,9;
171224;2300;6;
171225;0000;4,3;
171225;0100;4,1;
171225;0200;2,5;
171225;0300;3;
171225;0400;;
171225;0500;;
171225;0600;;
171225;0700;;
171225;0800;;
171225;0900;;
171225;1000;;
171225;1100;;
171225;1200;;
171225;1300;;
171225;1400;;
171225;1500;;
171225;1600;;
171225;1700;7,4;
171225;1800;6,3;
171225;1900;6,5;
171225;2000;4,3;
171225;2100;3,6;
171225;2200;4,1;
171225;2300;4,8;
171226;0000;5,7;
171226;0100;5,2;
171226;0200;5,3;
171226;0300;4,5;
171226;0400;3,8;
171226;0500;3,1;
171226;0600;1,9;
171226;0700;3,4;
171226;0800;4,9;
171226;0900;5,8;
171226;1000;6;
171226;1100;6,8;
171226;1200;6,1;
171226;1300;6,9;
171226;1400;6,3;
171226;1500;5,2;
171226;1600;6,3;
171226;1700;7;
171226;1800;6,5;
171226;1900;6,2;
171226;2000;4,6;
171226;2100;3,2;
171226;2200;2,7;
171226;2300;4,2;
171227;0000;3,4;
171227;0100;4,4;
171227;0200;3,9;
171227;0300;4,8;
171227;0400;3;
171227;0500;3;
171227;0600;5,4;
171227;0700;6,9;
171227;0800;5,4;
171227;0900;6,4;
171227;1000;4,5;
171227;1100;4,1;
171227;1200;3,8;
171227;1300;4,5;
171227;1400;3,2;
171227;1500;2,6;
171227;1600;2,7;
171227;1700;1,8;
171227;1800;2,7;
171227;1900;3,8;
171227;2000;3,5;
171227;2100;3,7;
171227;2200;4;
171227;2300;4,8;
171228;0000;4,6;
171228;0100;3,4;
171228;0200;3,5;
171228;0300;2,9;
171228;0400;1,9;
171228;0500;1,1;
171228;0600;1,2;
171228;0700;1,9;
171228;0800;1,6;
171228;0900;2;
171228;1000;2,3;
171228;1100;4,4;
171228;1200;3,1;
171228;1300;4,8;
171228;1400;6;
171228;1500;6,9;
171228;1600;7,6;
171228;1700;3,4;
171228;1800;4,4;
171228;1900;2,2;
171228;2000;1,9;
171228;2100;1,8;
171228;2200;1,4;
171228;2300;2;
171229;0000;2,3;
171229;0100;2,8;
171229;0200;6;
171229;0300;2,9;
171229;0400;2;
171229;0500;1,6;
171229;0600;1,4;
171229;0700;1,4;
171229;0800;0,8;
171229;0900;3,2;
171229;1000;6,5;
171229;1100;7,7;
171229;1200;7,1;
171229;1300;7,8;
171229;1400;8,5;
171229;1500;6,2;
171229;1600;4,9;
171229;1700;5,1;
171229;1800;7,5;
171229;1900;7,2;
171229;2000;5,5;
171229;2100;5;
171229;2200;5,9;
171229;2300;5,8;
171230;0000;6,3;
171230;0100;6,1;
171230;0200;5,4;
171230;0300;6,2;
171230;0400;3,9;
171230;0500;4,3;
171230;0600;5;
171230;0700;5,1;
171230;0800;6,5;
171230;0900;6,2;
171230;1000;6,1;
171230;1100;6,8;
171230;1200;7;
171230;1300;6,9;
171230;1400;7;
171230;1500;7;
171230;1600;7;
171230;1700;7,2;
171230;1800;6,3;
171230;1900;5,4;
171230;2000;5,1;
171230;2100;4,5;
171230;2200;3,6;
171230;2300;3,7;
171231;0000;4,2;
171231;0100;4,6;
171231;0200;4,7;
171231;0300;4,9;
171231;0400;4,4;
171231;0500;3,7;
171231;0600;4,6;
171231;0700;5,8;
171231;0800;6,4;
171231;0900;6,1;
171231;1000;6,4;
171231;1100;7,2;
171231;1200;7,2;
171231;1300;7,1;
171231;1400;6,3;
171231;1500;5,8;
171231;1600;5,3;
171231;1700;4,8;
171231;1800;5,3;
171231;1900;5,8;
171231;2000;5,1;
171231;2100;4,4;
171231;2200;4,1;
171231;2300;3,4;
180101;0000;2,3;
180101;0100;4,2;
180101;0200;3;
180101;0300;4,4;
180101;0400;3,4;
180101;0500;3,6;
180101;0600;3,6;
180101;0700;3,8;
180101;0800;5,5;
180101;0900;6,6;
180101;1000;6,7;
180101;1100;7,2;
180101;1200;6,4;
180101;1300;7,1;
180101;1400;6,8;
180101;1500;7,7;
180101;1600;7,3;
180101;1700;6;
180101;1800;4,5;
180101;1900;3,2;
180101;2000;3;
180101;2100;2,3;
180101;2200;2,7;
180101;2300;2,8;
180102;0000;2,4;
180102;0100;3,4;
180102;0200;2,3;
180102;0300;2,1;
180102;0400;2,7;
180102;0500;2,8;
180102;0600;2,7;
180102;0700;5,8;
180102;0800;5,8;
180102;0900;6,3;
180102;1000;6,5;
180102;1100;6,9;
180102;1200;6;
180102;1300;6,6;
180102;1400;7;
180102;1500;7,1;
180102;1600;6,6;
180102;1700;5,9;
180102;1800;5,9;
180102;1900;5,2;
180102;2000;2,7;
180102;2100;1,9;
180102;2200;1,3;
180102;2300;1,2;
180103;0000;1,4;
180103;0100;1,2;
180103;0200;1,2;
180103;0300;1,4;
180103;0400;1,5;
180103;0500;1,6;
180103;0600;1,6;
180103;0700;1,3;
180103;0800;1;
180103;0900;2;
180103;1000;4,9;
180103;1100;6,7;
180103;1200;6,4;
180103;1300;5;
180103;1400;6,7;
180103;1500;7,2;
180103;1600;7,1;
180103;1700;6,7;
180103;1800;6,2;
180103;1900;5,8;
180103;2000;5,4;
180103;2100;5,5;
180103;2200;4,6;
180103;2300;3,8;
180104;0000;2,4;
180104;0100;3;
180104;0200;3,1;
180104;0300;1,6;
180104;0400;2;
180104;0500;2,3;
180104;0600;2,5;
180104;0700;2,5;
180104;0800;1,6;
180104;0900;1,6;
180104;1000;2,9;
180104;1100;4,2;
180104;1200;6,6;
180104;1300;5,4;
180104;1400;5,4;
180104;1500;5,2;
180104;1600;5,5;
180104;1700;6,3;
180104;1800;7,3;
180104;1900;4,7;
180104;2000;3,1;
180104;2100;2,2;
180104;2200;3,8;
180104;2300;3,9;
180105;0000;3,8;
180105;0100;5,7;
180105;0200;6,1;
180105;0300;5;
180105;0400;2,8;
180105;0500;5,2;
180105;0600;3,7;
180105;0700;5;
180105;0800;5,3;
180105;0900;5,9;
180105;1000;7;
180105;1100;7;
180105;1200;8,5;
180105;1300;6,7;
180105;1400;7,1;
180105;1500;7;
180105;1600;7,8;
180105;1700;7,8;
180105;1800;6,6;
180105;1900;5,4;
180105;2000;3,7;
180105;2100;2,9;
180105;2200;3,8;
180105;2300;2,8;
180106;0000;2;
180106;0100;1,8;
180106;0200;2,8;
180106;0300;2,4;
180106;0400;2,3;
180106;0500;2,3;
180106;0600;1,1;
180106;0700;0,9;
180106;0800;1,6;
180106;0900;2,3;
180106;1000;2,6;
180106;1100;3;
180106;1200;3,3;
180106;1300;4,5;
180106;1400;5,2;
180106;1500;4,7;
180106;1600;3,4;
180106;1700;3,6;
180106;1800;3;
180106;1900;2,8;
180106;2000;2;
180106;2100;2,4;
180106;2200;2,7;
180106;2300;2,3;
180107;0000;1,6;
180107;0100;1,1;
180107;0200;0,9;
180107;0300;0,9;
180107;0400;0,8;
180107;0500;1,2;
180107;0600;1,1;
180107;0700;1,2;
180107;0800;1,4;
180107;0900;1,9;
180107;1000;2,4;
180107;1100;3,9;
180107;1200;6,4;
180107;1300;7;
180107;1400;7;
180107;1500;9,10001;
180107;1600;8,5;
180107;1700;7,6;
180107;1800;7,3;
180107;1900;5,3;
180107;2000;6,4;
180107;2100;6,9;
180107;2200;7,1;
180107;2300;6,2;
180108;0000;3,8;
180108;0100;5,4;
180108;0200;4,1;
180108;0300;1,6;
180108;0400;0,9;
180108;0500;1,2;
180108;0600;1,4;
180108;0700;1,7;
180108;0800;3,3;
180108;0900;5;
180108;1000;4;
180108;1100;3,7;
180108;1200;5;
180108;1300;6;
180108;1400;6,9;
180108;1500;7,3;
180108;1600;7;
180108;1700;6,6;
180108;1800;5,6;
180108;1900;6,1;
180108;2000;2,3;
180108;2100;1,4;
180108;2200;1,3;
180108;2300;2,5;
180109;0000;1,8;
180109;0100;2,7;
180109;0200;3,4;
180109;0300;3,6;
180109;0400;3;
180109;0500;2,2;
180109;0600;2,6;
180109;0700;3,2;
180109;0800;3,6;
180109;0900;5,3;
180109;1000;5,2;
180109;1100;5,6;
180109;1200;4,9;
180109;1300;4;
180109;1400;4,3;
180109;1500;4,7;
180109;1600;4,6;
180109;1700;5,3;
180109;1800;4,9;
180109;1900;4,7;
180109;2000;3,1;
180109;2100;1,7;
180109;2200;1,4;
180109;2300;1;
180110;0000;1,1;
180110;0100;1,1;
180110;0200;1,3;
180110;0300;1,1;
180110;0400;1,4;
180110;0500;1,4;
180110;0600;0,8;
180110;0700;1,5;
180110;0800;1,6;
180110;0900;1,6;
180110;1000;1,8;
180110;1100;2;
180110;1200;2,8;
180110;1300;4,6;
180110;1400;6;
180110;1500;6,2;
180110;1600;6,7;
180110;1700;6,1;
180110;1800;5,2;
180110;1900;4,2;
180110;2000;1,9;
180110;2100;2,1;
180110;2200;2,2;
180110;2300;1,2;
180111;0000;0,9;
180111;0100;1;
180111;0200;1,3;
180111;0300;1,1;
180111;0400;1;
180111;0500;1,1;
180111;0600;1,5;
180111;0700;2,2;
180111;0800;3,6;
180111;0900;4,4;
180111;1000;5,4;
180111;1100;5;
180111;1200;5,4;
180111;1300;5,8;
180111;1400;7;
180111;1500;7,4;
180111;1600;7,1;
180111;1700;6,9;
180111;1800;6,2;
180111;1900;5;
180111;2000;4,9;
180111;2100;3,2;
180111;2200;4,1;
180111;2300;1,9;
180112;0000;1,6;
180112;0100;2,3;
180112;0200;5,6;
180112;0300;4,5;
180112;0400;3,5;
180112;0500;3,1;
180112;0600;4,4;
180112;0700;6,3;
180112;0800;6,7;
180112;0900;7,6;
180112;1000;7,1;
180112;1100;6,7;
180112;1200;5,4;
180112;1300;6,7;
180112;1400;7,8;
180112;1500;7;
180112;1600;6,5;
180112;1700;6;
180112;1800;;
180112;1900;;
180112;2000;4,9;
180112;2100;3,1;
180112;2200;3;
180112;2300;3,2;
180113;0000;1,9;
180113;0100;1,9;
180113;0200;2,9;
180113;0300;2,2;
180113;0400;2,6;
180113;0500;4,1;
180113;0600;4;
180113;0700;5,3;
180113;0800;5,4;
180113;0900;5,8;
180113;1000;7,2;
180113;1100;7,4;
180113;1200;7,2;
180113;1300;7,5;
180113;1400;7,5;
180113;1500;7,2;
180113;1600;6,8;
180113;1700;6,1;
180113;1800;5,7;
180113;1900;4,4;
180113;2000;3;
180113;2100;1,6;
180113;2200;1;
180113;2300;1,2;
180114;0000;1,2;
180114;0100;1,2;
180114;0200;1,1;
180114;0300;1,2;
180114;0400;1,1;
180114;0500;1,5;
180114;0600;1,2;
180114;0700;1,7;
180114;0800;2,3;
180114;0900;3,5;
180114;1000;4,2;
180114;1100;4,9;
180114;1200;5,7;
180114;1300;6,1;
180114;1400;5,8;
180114;1500;6,5;
180114;1600;5,5;
180114;1700;5,9;
180114;1800;4,4;
180114;1900;3,2;
180114;2000;1,8;
180114;2100;1;
180114;2200;1;
180114;2300;0,7;
180115;0000;1,2;
180115;0100;0,9;
180115;0200;1,1;
180115;0300;0,9;
180115;0400;1,7;
180115;0500;1,5;
180115;0600;1,4;
180115;0700;1,2;
180115;0800;3,5;
180115;0900;5;
180115;1000;5,8;
180115;1100;5,5;
180115;1200;5,6;
180115;1300;5,5;
180115;1400;6,6;
180115;1500;5;
180115;1600;6,2;
180115;1700;5,9;
180115;1800;5,2;
180115;1900;5,2;
180115;2000;4,6;
180115;2100;3,8;
180115;2200;3,6;
180115;2300;3,7;
180116;0000;3,2;
180116;0100;3,7;
180116;0200;3,3;
180116;0300;3,7;
180116;0400;5;
180116;0500;4,4;
180116;0600;3,5;
180116;0700;4,6;
180116;0800;4,8;
180116;0900;5,4;
180116;1000;7,5;
180116;1100;9,3;
180116;1200;9,89999;
180116;1300;8,89999;
180116;1400;8,2;
180116;1500;6,3;
180116;1600;5,4;
180116;1700;4,6;
180116;1800;5,2;
180116;1900;3,6;
180116;2000;2,7;
180116;2100;4,2;
180116;2200;5,1;
180116;2300;4,6;
180117;0000;4,3;
180117;0100;3,5;
180117;0200;3,3;
180117;0300;3,2;
180117;0400;3,6;
180117;0500;4,7;
180117;0600;4,9;
180117;0700;6,2;
180117;0800;6,7;
180117;0900;5,2;
180117;1000;5,5;
180117;1100;5,4;
180117;1200;5,1;
180117;1300;5,8;
180117;1400;6,1;
180117;1500;6,4;
180117;1600;7,2;
180117;1700;6,6;
180117;1800;6,3;
180117;1900;5,5;
180117;2000;4,2;
180117;2100;2,5;
180117;2200;3,4;
180117;2300;3;
180118;0000;3,3;
180118;0100;3,4;
180118;0200;3,6;
180118;0300;3,8;
180118;0400;4,3;
180118;0500;4,7;
180118;0600;5,6;
180118;0700;5,2;
180118;0800;5;
180118;0900;5,9;
180118;1000;6,5;
180118;1100;6,2;
180118;1200;5,3;
180118;1300;6,7;
180118;1400;7,8;
180118;1500;7,2;
180118;1600;5,2;
180118;1700;2,7;
180118;1800;2,7;
180118;1900;3;
180118;2000;3,8;
180118;2100;2,9;
180118;2200;3,3;
180118;2300;1,5;
180119;0000;1,9;
180119;0100;2,2;
180119;0200;1,8;
180119;0300;1,3;
180119;0400;1,2;
180119;0500;1,6;
180119;0600;1,7;
180119;0700;2,3;
180119;0800;3,5;
180119;0900;3,8;
180119;1000;4,1;
180119;1100;5,7;
180119;1200;6,8;
180119;1300;7,2;
180119;1400;7,1;
180119;1500;6,2;
180119;1600;6,2;
180119;1700;6,1;
180119;1800;6,6;
180119;1900;5,4;
180119;2000;3,5;
180119;2100;4;
180119;2200;3,9;
180119;2300;3,7;
180120;0000;2,5;
180120;0100;2,1;
180120;0200;1,2;
180120;0300;1,9;
180120;0400;1,6;
180120;0500;0,8;
180120;0600;1,2;
180120;0700;1,4;
180120;0800;3,2;
180120;0900;4,5;
180120;1000;5,3;
180120;1100;5,6;
180120;1200;5,4;
180120;1300;6;
180120;1400;6,2;
