FECHA (YYMMDD);HORA (HHMM);;
140722;0400;2,11723;
140722;0500;2,28694;
140722;0600;1,92966;
140722;0700;2,45592;
140722;0800;2,79986;
140722;0900;3,80217;
140722;1000;5,28825;
140722;1100;5,89093;
140722;1200;5,81926;
140722;1300;5,64951;
140722;1400;5,52412;
140722;1500;5,99236;
140722;1600;5,6899;
140722;1700;4,77219;
140722;1800;4,91672;
140722;1900;4,10468;
140722;2000;3,98219;
140722;2100;3,27373;
140722;2200;2,79085;
140722;2300;3,14731;
140723;0000;2,98393;
140723;0100;3,8072;
140723;0200;3,76212;
140723;0300;3,30986;
140723;0400;4,35477;
140723;0500;3,4489;
140723;0600;3,72125;
140723;0700;3,59799;
140723;0800;4,35268;
140723;0900;6,01408;
140723;1000;6,16407;
140723;1100;5,93986;
140723;1200;5,94852;
140723;1300;6,85853;
140723;1400;6,99586;
140723;1500;6,01266;
140723;1600;5,22388;
140723;1700;4,90234;
140723;1800;3,81455;
140723;1900;3,8714;
140723;2000;4,23824;
140723;2100;3,88021;
140723;2200;3,62622;
140723;2300;3,02813;
140724;0000;2,6035;
140724;0100;2,43696;
140724;0200;2,26366;
140724;0300;2,00707;
140724;0400;2,17063;
140724;0500;2,43245;
140724;0600;2,54218;
140724;0700;2,52092;
140724;0800;2,67907;
140724;0900;3,3155;
140724;1000;3,83941;
140724;1100;4,84621;
140724;1200;6,00027;
140724;1300;7,51221;
140724;1400;7,48143;
140724;1500;7,05086;
140724;1600;5,95193;
140724;1700;4,63945;
140724;1800;4,24308;
140724;1900;3,51637;
140724;2000;2,72198;
140724;2100;2,28748;
140724;2200;1,94158;
140724;2300;1,7233;
140725;0000;1,65955;
140725;0100;1,5149;
140725;0200;1,18663;
140725;0300;0,216311;
140725;0400;-0,244167;
140725;0500;0,612813;
140725;0600;0,470009;
140725;0700;-1,06887;
140725;0800;-0,775764;
140725;0900;0,0850867;
140725;1000;0,656363;
140725;1100;1,39305;
140725;1200;2,09276;
140725;1300;2,11589;
140725;1400;1,89714;
140725;1500;1,58049;
140725;1600;1,5994;
140725;1700;-0,261597;
140725;1800;-1,15736;
140725;1900;-2,31693;
140725;2000;-3,14114;
140725;2100;-3,90217;
140725;2200;-4,60719;
140725;2300;-5,56287;
140726;0000;-6,68079;
140726;0100;-7,97313;
140726;0200;-8,62042;
140726;0300;-9,48808;
140726;0400;-10,2277;
140726;0500;-10,6844;
140726;0600;-11,1579;
140726;0700;-11,4361;
140726;0800;-10,8925;
140726;0900;-8,3452;
140726;1000;-6,3034;
140726;1100;-5,35609;
140726;1200;-4,39413;
140726;1300;-1,99538;
140726;1400;-1,06561;
140726;1500;-0,406476;
140726;1600;-0,892439;
140726;1700;-2,50659;
140726;1800;-3,62289;
140726;1900;-4,82757;
140726;2000;-5,49606;
140726;2100;-5,27274;
140726;2200;-3,20699;
140726;2300;-3,26589;
140727;0000;-2,81782;
140727;0100;-2,36438;
140727;0200;-2,19349;
140727;0300;-2,08202;
140727;0400;-2,94657;
140727;0500;-3,01319;
140727;0600;-2,75861;
140727;0700;-2,78345;
140727;0800;-2,65317;
140727;0900;-4,33514;
140727;1000;-5,06297;
140727;1100;-4,96336;
140727;1200;-4,83809;
140727;1300;-4,46584;
140727;1400;-4,04095;
140727;1500;-3,35606;
140727;1600;-3,36526;
140727;1700;-3,61006;
140727;1800;-3,56501;
140727;1900;-3,5872;
140727;2000;-3,5008;
140727;2100;-3,66772;
140727;2200;-3,51492;
140727;2300;-3,47549;
140728;0000;-3,40038;
140728;0100;-3,24192;
140728;0200;-3,50102;
140728;0300;-3,91981;
140728;0400;-4,58804;
140728;0500;-4,68179;
140728;0600;-4,17981;
140728;0700;-1,04674;
140728;0800;-0,00137153;
140728;0900;3,9614;
140728;1000;5,577;
140728;1100;6,10026;
140728;1200;6,54487;
140728;1300;6,98296;
140728;1400;6,71727;
140728;1500;6,41788;
140728;1600;6,2734;
140728;1700;5,92654;
140728;1800;5,64634;
140728;1900;4,84032;
140728;2000;5,01328;
140728;2100;3,8949;
140728;2200;1,3947;
140728;2300;0,89487;
140729;0000;-0,187075;
140729;0100;-0,925981;
140729;0200;-0,128281;
140729;0300;-0,0881597;
140729;0400;-0,402882;
140729;0500;-0,339896;
140729;0600;-0,739852;
140729;0700;-0,518827;
140729;0800;-0,326866;
140729;0900;0,392292;
140729;1000;1,01361;
140729;1100;2,61128;
140729;1200;3,02311;
140729;1300;5,36739;
140729;1400;6,10609;
140729;1500;7,81332;
140729;1600;7,22906;
140729;1700;5,9474;
140729;1800;5,91601;
140729;1900;6,3929;
140729;2000;6,2632;
140729;2100;5,73994;
140729;2200;5,86864;
140729;2300;5,89727;
140730;0000;4,54259;
140730;0100;3,36681;
140730;0200;2,80885;
140730;0300;2,38132;
140730;0400;2,48698;
140730;0500;1,95432;
140730;0600;1,3199;
140730;0700;1,37505;
140730;0800;1,83683;
140730;0900;2,2849;
140730;1000;3,08484;
140730;1100;3,65255;
140730;1200;4,20588;
140730;1300;4,75871;
140730;1400;5,01977;
140730;1500;4,16232;
140730;1600;4,99276;
140730;1700;4,07555;
140730;1800;3,2525;
140730;1900;2,68009;
140730;2000;2,69344;
140730;2100;3,00394;
140730;2200;4,82549;
140730;2300;5,99013;
140731;0000;6,55556;
140731;0100;6,654;
140731;0200;6,67129;
140731;0300;6,43169;
140731;0400;6,28642;
140731;0500;7,56113;
140731;0600;7,45715;
140731;0700;7,34042;
140731;0800;6,8494;
140731;0900;7,61781;
140731;1000;9,75917;
140731;1100;10,4046;
140731;1200;9,61299;
140731;1300;9,14317;
140731;1400;9,80634;
140731;1500;9,24991;
140731;1600;8,12622;
140731;1700;7,17081;
140731;1800;6,39233;
140731;1900;5,64108;
140731;2000;4,8994;
140731;2100;4,7204;
140731;2200;3,82234;
140731;2300;3,53807;
140801;0000;3,27822;
140801;0100;3,26263;
140801;0200;3,91311;
140801;0300;5,14648;
140801;0400;6,50539;
140801;0500;7,25693;
140801;0600;7,76388;
140801;0700;7,09283;
140801;0800;5,27354;
140801;0900;5,14911;
140801;1000;5,19411;
140801;1100;5,9053;
140801;1200;5,2635;
140801;1300;5,72567;
140801;1400;5,77921;
140801;1500;6,27654;
140801;1600;6,54662;
140801;1700;6,4798;
140801;1800;7,13007;
140801;1900;6,25085;
140801;2000;6,70788;
140801;2100;6,93191;
140801;2200;7,80353;
140801;2300;7,21579;
140802;0000;6,64597;
140802;0100;6,21535;
140802;0200;6,59949;
140802;0300;6,9903;
140802;0400;8,396;
140802;0500;9,10266;
140802;0600;7,69627;
140802;0700;7,77731;
140802;0800;6,52396;
140802;0900;6,1908;
140802;1000;8,16444;
140802;1100;9,94431;
140802;1200;9,75798;
140802;1300;10,2032;
140802;1400;6,11867;
140802;1500;7,21558;
140802;1600;5,97269;
140802;1700;4,72456;
140802;1800;4,66666;
140802;1900;4,51234;
140802;2000;3,77657;
140802;2100;3,29227;
140802;2200;3,40896;
140802;2300;3,55752;
140803;0000;3,39177;
140803;0100;4,34743;
140803;0200;4,95969;
140803;0300;4,66895;
140803;0400;3,66502;
140803;0500;3,00187;
140803;0600;2,7341;
140803;0700;2,9198;
140803;0800;3,58228;
140803;0900;4,58484;
140803;1000;5,31357;
140803;1100;6,52785;
140803;1200;7,92518;
140803;1300;7,56734;
140803;1400;6,22247;
140803;1500;6,91113;
140803;1600;5,70417;
140803;1700;4,98378;
140803;1800;5,47643;
140803;1900;5,64455;
140803;2000;5,46792;
140803;2100;5,3616;
140803;2200;5,28274;
140803;2300;5,62411;
140804;0000;5,58793;
140804;0100;6,35014;
140804;0200;6,2483;
140804;0300;6,58185;
140804;0400;5,79276;
140804;0500;5,91296;
140804;0600;5,78766;
140804;0700;5,7944;
140804;0800;6,35043;
140804;0900;7,81209;
140804;1000;8,57114;
140804;1100;9,29666;
140804;1200;9,75752;
140804;1300;10,8968;
140804;1400;9,88016;
140804;1500;9,17372;
140804;1600;8,8786;
140804;1700;7,41082;
140804;1800;7,24306;
140804;1900;6,69912;
140804;2000;4,65619;
140804;2100;3,58775;
140804;2200;2,65978;
140804;2300;2,08913;
140805;0000;2,13175;
140805;0100;2,06305;
140805;0200;1,62384;
140805;0300;1,64931;
140805;0400;1,27005;
140805;0500;1,0091;
140805;0600;1,2758;
140805;0700;2,17622;
140805;0800;1,98319;
140805;0900;2,6422;
140805;1000;3,35068;
140805;1100;4,49683;
140805;1200;5,69999;
140805;1300;5,5294;
140805;1400;4,95831;
140805;1500;4,63589;
140805;1600;4,40616;
140805;1700;4,87784;
140805;1800;4,52428;
140805;1900;4,67335;
140805;2000;4,57194;
140805;2100;5,13383;
140805;2200;5,41151;
140805;2300;5,28648;
140806;0000;5,61364;
140806;0100;6,37478;
140806;0200;6,15575;
140806;0300;5,56738;
140806;0400;4,99736;
140806;0500;4,76352;
140806;0600;4,84229;
140806;0700;5,03706;
140806;0800;5,6485;
140806;0900;6,57188;
140806;1000;7,45016;
140806;1100;7,55399;
140806;1200;7,74691;
140806;1300;8,104;
140806;1400;8,32199;
140806;1500;7,44968;
140806;1600;7,0507;
140806;1700;6,12201;
140806;1800;5,96655;
140806;1900;5,5124;
140806;2000;5,01606;
140806;2100;5,22725;
140806;2200;5,53786;
140806;2300;5,53999;
140807;0000;5,57747;
140807;0100;5,6896;
140807;0200;5,26189;
140807;0300;4,90967;
140807;0400;4,87491;
140807;0500;4,79572;
140807;0600;5,38102;
140807;0700;5,94967;
140807;0800;6,62978;
140807;0900;7,26299;
140807;1000;9,83943;
140807;1100;11,0763;
140807;1200;11,9536;
140807;1300;12,0978;
140807;1400;12,0765;
140807;1500;12,1271;
140807;1600;10,713;
140807;1700;9,81046;
140807;1800;8,8723;
140807;1900;8,1064;
140807;2000;7,39061;
140807;2100;7,20522;
140807;2200;7,29401;
140807;2300;7,79173;
140808;0000;7,84202;
140808;0100;10,2849;
140808;0200;10,1695;
140808;0300;10,6846;
140808;0400;10,8752;
140808;0500;10,3675;
140808;0600;11,5169;
140808;0700;11,3437;
140808;0800;11,7309;
140808;0900;13,0048;
140808;1000;14,8083;
140808;1100;16,2295;
140808;1200;16,5013;
140808;1300;16,3728;
140808;1400;14,8618;
140808;1500;11,2358;
140808;1600;9,86664;
140808;1700;9,14265;
140808;1800;8,50528;
140808;1900;7,81924;
140808;2000;6,77125;
140808;2100;5,39757;
140808;2200;4,45731;
140808;2300;3,40507;
140809;0000;3,34381;
140809;0100;3,45217;
140809;0200;3,41691;
140809;0300;3,94257;
140809;0400;3,85431;
140809;0500;3,38511;
140809;0600;3,1701;
140809;0700;2,97791;
140809;0800;2,64488;
140809;0900;4,65954;
140809;1000;5,77566;
140809;1100;6,29308;
140809;1200;6,84768;
140809;1300;8,13483;
140809;1400;7,48685;
140809;1500;6,79725;
140809;1600;5,17587;
140809;1700;4,0322;
140809;1800;3,57301;
140809;1900;3,33241;
140809;2000;2,79996;
140809;2100;3,08636;
140809;2200;3,17511;
140809;2300;3,65595;
140810;0000;4,29538;
140810;0100;3,67716;
140810;0200;3,66001;
140810;0300;3,67091;
140810;0400;3,59798;
140810;0500;3,95766;
140810;0600;4,30302;
140810;0700;4,23842;
140810;0800;3,99898;
140810;0900;5,36678;
140810;1000;7,07928;
140810;1100;8,18958;
140810;1200;8,2276;
140810;1300;8,4005;
140810;1400;7,85061;
140810;1500;7,3886;
140810;1600;6,33934;
140810;1700;5,73911;
140810;1800;5,08208;
140810;1900;4,39503;
140810;2000;4,28471;
140810;2100;4,27673;
140810;2200;4,36916;
140810;2300;4,95171;
140811;0000;4,66964;
140811;0100;4,28502;
140811;0200;4,3576;
140811;0300;4,40826;
140811;0400;4,13171;
140811;0500;4,5555;
140811;0600;5,23376;
140811;0700;5,57626;
140811;0800;4,4958;
140811;0900;3,7828;
140811;1000;3,12747;
140811;1100;3,59892;
140811;1200;2,77938;
140811;1300;3,88716;
140811;1400;5,84109;
140811;1500;5,50394;
140811;1600;5,2692;
140811;1700;4,43255;
140811;1800;1,6379;
140811;1900;2,09488;
140811;2000;2,7801;
140811;2100;2,43206;
140811;2200;1,91106;
140811;2300;1,70168;
140812;0000;1,95521;
140812;0100;2,2207;
140812;0200;2,88544;
140812;0300;3,49615;
140812;0400;3,35382;
140812;0500;3,92483;
140812;0600;4,24007;
140812;0700;4,33459;
140812;0800;4,39962;
140812;0900;6,26977;
140812;1000;7,46219;
140812;1100;7,43781;
140812;1200;7,38606;
140812;1300;7,75999;
140812;1400;7,67184;
140812;1500;7,47511;
140812;1600;6,48029;
140812;1700;5,64528;
140812;1800;5,48714;
140812;1900;5,33352;
140812;2000;5,07779;
140812;2100;4,73595;
140812;2200;4,35725;
140812;2300;3,80367;
140813;0000;3,69892;
140813;0100;3,9386;
140813;0200;3,83036;
140813;0300;3,73339;
140813;0400;3,74886;
140813;0500;3,77758;
140813;0600;3,75504;
140813;0700;3,51199;
140813;0800;3,89372;
140813;0900;5,16864;
140813;1000;6,37111;
140813;1100;7,18826;
140813;1200;6,76503;
140813;1300;6,80617;
140813;1400;7,82056;
140813;1500;8,36102;
140813;1600;7,75446;
140813;1700;6,60924;
140813;1800;6,02139;
140813;1900;5,62971;
140813;2000;4,4599;
140813;2100;4,61776;
140813;2200;4,74557;
140813;2300;4,26314;
140814;0000;3,89748;
140814;0100;3,81521;
140814;0200;3,84138;
140814;0300;3,72252;
140814;0400;3,383;
140814;0500;3,33577;
140814;0600;3,29885;
140814;0700;3,68547;
140814;0800;3,80838;
140814;0900;5,51186;
140814;1000;7,23795;
140814;1100;8,47554;
140814;1200;9,37001;
140814;1300;8,94194;
140814;1400;9,82964;
140814;1500;9,46153;
140814;1600;8,12106;
140814;1700;7,0424;
140814;1800;5,75323;
140814;1900;5,24357;
140814;2000;5,50665;
140814;2100;5,95853;
140814;2200;6,41362;
140814;2300;6,12476;
140815;0000;6,05788;
140815;0100;5,81184;
140815;0200;5,82693;
140815;0300;5,9851;
140815;0400;5,91293;
140815;0500;6,06976;
140815;0600;5,88794;
140815;0700;5,84679;
140815;0800;7,11282;
140815;0900;8,2872;
140815;1000;9,86;
140815;1100;10,5711;
140815;1200;11,1318;
140815;1300;11,2589;
140815;1400;11,161;
140815;1500;10,7965;
140815;1600;10,3742;
140815;1700;8,94144;
140815;1800;8,86279;
140815;1900;8,34865;
140815;2000;7,34853;
140815;2100;6,82874;
140815;2200;6,56686;
140815;2300;6,34447;
140816;0000;6,14542;
140816;0100;6,46609;
140816;0200;6,47713;
140816;0300;7,17838;
140816;0400;8,41281;
140816;0500;9,29126;
140816;0600;9,5425;
140816;0700;9,54681;
140816;0800;10,0913;
140816;0900;10,7916;
140816;1000;11,6138;
140816;1100;12,7894;
140816;1200;14,9041;
140816;1300;15,8831;
140816;1400;15,5799;
140816;1500;15,0814;
140816;1600;13,3393;
140816;1700;12,6385;
140816;1800;12,2982;
140816;1900;11,7589;
140816;2000;11,6163;
140816;2100;10,5971;
140816;2200;9,92851;
140816;2300;10,0655;
140817;0000;9,62175;
140817;0100;8,96573;
140817;0200;8,58745;
140817;0300;8,80061;
140817;0400;8,75673;
140817;0500;10,1861;
140817;0600;12,4258;
140817;0700;13,0693;
140817;0800;12,4616;
140817;0900;12,683;
140817;1000;14,1194;
140817;1100;16,0216;
140817;1200;16,0476;
140817;1300;15,5645;
140817;1400;16,4657;
140817;1500;15,6737;
140817;1600;14,5055;
140817;1700;13,8405;
140817;1800;13,2922;
140817;1900;12,5582;
140817;2000;11,7532;
140817;2100;10,9497;
140817;2200;10,2789;
140817;2300;10,0231;
140818;0000;9,98627;
140818;0100;9,82027;
140818;0200;9,61438;
140818;0300;9,5289;
140818;0400;8,36931;
140818;0500;7,48829;
140818;0600;6,96095;
140818;0700;6,57309;
140818;0800;6,4684;
140818;0900;6,29211;
140818;1000;6,811;
140818;1100;7,34003;
140818;1200;8,60965;
140818;1300;9,94559;
140818;1400;10,9317;
140818;1500;11,4562;
140818;1600;10,6643;
140818;1700;9,30136;
140818;1800;7,92225;
140818;1900;7,60727;
140818;2000;7,32198;
140818;2100;6,99857;
140818;2200;6,63376;
140818;2300;5,74834;
140819;0000;4,84047;
140819;0100;5,11529;
140819;0200;4,69603;
140819;0300;4,81325;
140819;0400;4,81734;
140819;0500;4,77232;
140819;0600;4,97989;
140819;0700;5,11477;
140819;0800;5,04391;
140819;0900;5,08601;
140819;1000;5,95335;
140819;1100;7,02763;
140819;1200;7,83714;
140819;1300;8,2249;
140819;1400;8,88272;
140819;1500;9,26952;
140819;1600;9,3266;
140819;1700;8,9104;
140819;1800;8,22551;
140819;1900;7,60415;
140819;2000;6,94582;
140819;2100;6,8223;
140819;2200;6,15797;
140819;2300;6,02943;
140820;0000;5,9201;
140820;0100;5,74876;
140820;0200;5,76855;
140820;0300;5,39851;
140820;0400;5,38286;
140820;0500;6,18118;
140820;0600;5,2895;
140820;0700;8,08987;
140820;0800;9,74985;
140820;0900;8,59903;
140820;1000;9,9884;
140820;1100;10,4359;
140820;1200;11,3447;
140820;1300;11,9416;
140820;1400;12,6823;
140820;1500;12,1816;
140820;1600;12,176;
140820;1700;12,0721;
140820;1800;10,1022;
140820;1900;9,02104;
140820;2000;8,55075;
140820;2100;7,75922;
140820;2200;7,67281;
140820;2300;7,20081;
140821;0000;6,88826;
140821;0100;6,78508;
140821;0200;5,36385;
140821;0300;4,84064;
140821;0400;4,87756;
140821;0500;4,42811;
140821;0600;4,38261;
140821;0700;4,70502;
140821;0800;4,80977;
140821;0900;5,88255;
140821;1000;7,88161;
140821;1100;9,75034;
140821;1200;11,5154;
140821;1300;12,2949;
140821;1400;12,4022;
140821;1500;13,1856;
140821;1600;13,7636;
140821;1700;12,6706;
140821;1800;10,5768;
140821;1900;8,53076;
140821;2000;7,2129;
140821;2100;6,4078;
140821;2200;5,76421;
140821;2300;4,99557;
140822;0000;5,01195;
140822;0100;4,03817;
140822;0200;3,39555;
140822;0300;2,42036;
140822;0400;2,05463;
140822;0500;2,36138;
140822;0600;2,37233;
140822;0700;2,94483;
140822;0800;3,5424;
140822;0900;3,50345;
140822;1000;4,53918;
140822;1100;5,09354;
140822;1200;6,67693;
140822;1300;6,32973;
140822;1400;6,47159;
140822;1500;7,37729;
140822;1600;7,62109;
140822;1700;7,13872;
140822;1800;6,83611;
140822;1900;6,89883;
140822;2000;6,74358;
140822;2100;6,76838;
140822;2200;6,76637;
140822;2300;6,72189;
140823;0000;6,60329;
140823;0100;6,64275;
140823;0200;6,61628;
140823;0300;6,79242;
140823;0400;6,73713;
140823;0500;6,61842;
140823;0600;6,76707;
140823;0700;6,42702;
140823;0800;6,47128;
140823;0900;6,58265;
140823;1000;7,01289;
140823;1100;7,26694;
140823;1200;7,02213;
140823;1300;7,68562;
140823;1400;8,06665;
140823;1500;8,21667;
140823;1600;8,31636;
140823;1700;8,35054;
140823;1800;8,138;
140823;1900;7,90633;
140823;2000;8,07085;
140823;2100;7,58292;
140823;2200;7,3819;
140823;2300;6,64171;
140824;0000;6,10075;
140824;0100;5,99171;
140824;0200;5,99647;
140824;0300;5,81142;
140824;0400;5,59377;
140824;0500;5,53618;
140824;0600;5,709;
140824;0700;5,98727;
140824;0800;6,54649;
140824;0900;7,60502;
140824;1000;7,51672;
140824;1100;8,49805;
140824;1200;9,65219;
140824;1300;9,51305;
140824;1400;10,4366;
140824;1500;11,0674;
140824;1600;10,9333;
140824;1700;10,3134;
140824;1800;9,26418;
140824;1900;8,26772;
140824;2000;7,98613;
140824;2100;6,58903;
140824;2200;5,54571;
140824;2300;4,8344;
140825;0000;4,9815;
140825;0100;4,783;
140825;0200;4,58929;
140825;0300;3,37682;
140825;0400;2,24885;
140825;0500;2,47201;
140825;0600;1,91702;
140825;0700;1,22311;
140825;0800;3,18387;
140825;0900;5,33875;
140825;1000;7,89042;
140825;1100;10,0628;
140825;1200;12,4707;
140825;1300;14,0274;
140825;1400;14,0553;
140825;1500;14,1529;
140825;1600;14,9421;
140825;1700;13,3402;
140825;1800;10,6284;
140825;1900;9,16829;
140825;2000;8,10567;
140825;2100;6,2194;
140825;2200;4,26022;
140825;2300;3,60508;
140826;0000;2,75952;
140826;0100;1,50339;
140826;0200;2,21912;
140826;0300;0,966171;
140826;0400;0,27026;
140826;0500;0,284878;
140826;0600;0,41717;
140826;0700;0,664731;
140826;0800;1,20526;
140826;0900;1,84042;
140826;1000;2,67049;
140826;1100;3,52322;
140826;1200;4,37204;
140826;1300;6,19034;
140826;1400;8,60242;
140826;1500;9,98163;
140826;1600;11,2527;
140826;1700;11,0871;
140826;1800;8,96011;
140826;1900;6,5373;
140826;2000;5,17934;
140826;2100;4,28555;
140826;2200;3,57929;
140826;2300;2,79589;
140827;0000;2,14698;
140827;0100;1,34566;
140827;0200;1,28411;
140827;0300;0,754053;
140827;0400;0,516379;
140827;0500;0,19388;
140827;0600;-0,225373;
140827;0700;-0,193429;
140827;0800;0,46796;
140827;0900;2,20363;
140827;1000;4,23949;
140827;1100;6,56696;
140827;1200;9,03709;
140827;1300;11,7501;
140827;1400;12,6918;
140827;1500;12,6619;
140827;1600;13,545;
140827;1700;13,0139;
140827;1800;11,265;
140827;1900;9,7925;
140827;2000;9,49257;
140827;2100;9,38945;
140827;2200;9,30161;
140827;2300;8,49178;
140828;0000;7,80427;
140828;0100;6,87191;
140828;0200;7,56818;
140828;0300;7,54469;
140828;0400;7,29851;
140828;0500;6,81164;
140828;0600;5,96313;
140828;0700;4,57423;
140828;0800;7,53521;
140828;0900;9,81792;
140828;1000;11,6398;
140828;1100;14,6555;
140828;1200;15,5197;
140828;1300;15,4763;
140828;1400;15,4185;
140828;1500;15,1816;
140828;1600;14,4677;
140828;1700;12,6986;
140828;1800;10,2973;
140828;1900;8,89937;
140828;2000;7,78769;
140828;2100;6,00713;
140828;2200;4,17614;
140828;2300;3,17944;
140829;0000;1,47138;
140829;0100;0,836094;
140829;0200;0,548385;
140829;0300;0,210564;
140829;0400;0,598914;
140829;0500;0,302708;
140829;0600;0,698767;
140829;0700;1,06285;
140829;0800;2,33393;
140829;0900;2,64863;
140829;1000;4,14178;
140829;1100;6,03143;
140829;1200;7,60542;
140829;1300;9,14316;
140829;1400;10,6322;
140829;1500;10,5744;
140829;1600;10,5834;
140829;1700;10,6161;
140829;1800;10,2273;
140829;1900;9,10582;
140829;2000;8,03027;
140829;2100;7,00753;
140829;2200;6,49883;
140829;2300;5,79733;
140830;0000;5,50056;
140830;0100;5,00645;
140830;0200;5,24676;
140830;0300;5,52151;
140830;0400;5,23047;
140830;0500;5,22974;
140830;0600;5,08752;
140830;0700;4,88062;
140830;0800;5,20917;
140830;0900;5,94652;
140830;1000;6,87646;
140830;1100;8,57175;
140830;1200;9,27951;
140830;1300;9,62108;
140830;1400;12,0562;
140830;1500;12,145;
140830;1600;12,6503;
140830;1700;11,3993;
140830;1800;9,43718;
140830;1900;9,32741;
140830;2000;9,64774;
140830;2100;9,37172;
140830;2200;8,97896;
140830;2300;8,62395;
140831;0000;8,62471;
140831;0100;8,52153;
140831;0200;8,62094;
140831;0300;8,52477;
140831;0400;7,2855;
140831;0500;6,18806;
140831;0600;5,45566;
140831;0700;5,59147;
140831;0800;5,33445;
140831;0900;7,99831;
140831;1000;10,4851;
140831;1100;12,3263;
140831;1200;13,3749;
140831;1300;14,427;
140831;1400;15,9943;
140831;1500;16,5983;
140831;1600;15,9793;
140831;1700;15,3557;
140831;1800;13,6289;
140831;1900;11,8886;
140831;2000;9,93129;
140831;2100;9,59337;
140831;2200;8,8156;
140831;2300;7,96268;
140901;0000;7,3305;
140901;0100;7,28541;
140901;0200;6,99969;
